AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
0.09436911653553541,0.12538840400094128,0.11734976729018706,0.1342628079747742,0.13302803115881434,0.11325542349034029,0.1853095697196955,0.0970368798297119
0.08818634505848123,0.12629352870683883,0.10652881911293421,0.12755115802693803,0.133972346765629,0.10749902783299486,0.2056372650564756,0.10433150943970826
0.09908778329214764,0.12180819901387771,0.11218080455570632,0.12968502468491427,0.12826570185521685,0.10852458631824402,0.19640266801555245,0.10404523226434075
0.09599141075970859,0.12274201125717497,0.11835248889030546,0.13465951505154622,0.13140407708217525,0.10693270885940746,0.1912213694288064,0.09869641867087567
0.07918411881909626,0.13659280289770628,0.11128181014816738,0.12944690163374914,0.1314416435606328,0.10972549344649458,0.20316435335497826,0.0991628761391753
0.1035636866762162,0.11251629234058057,0.12557557488492854,0.13805072739955743,0.1300629117939888,0.09909112691554094,0.18195152609254478,0.10918815389664277
0.09567670298309144,0.12442086044262857,0.1138112237592291,0.12801502502492532,0.13419912455003766,0.11120369108571627,0.18615316363939718,0.10652020851497444
0.09222117679229425,0.12488646454537802,0.11579823898431299,0.1328560980933265,0.1349900861595265,0.10725142372797355,0.1849845472493531,0.10701196444783509
0.12827030629282624,0.10366451564229573,0.1276071137548598,0.12591397891162923,0.11819888969613747,0.10802764970225881,0.1668085418752987,0.12150900412469401
0.11416942795173207,0.10948798879348612,0.11334835288751403,0.12376682694691622,0.12093663351397643,0.11198278407497496,0.194251265370516,0.11205672046088415
0.0973631041303722,0.10757177888581146,0.1235166500667824,0.13213468370896042,0.1295386582787061,0.10364771891522306,0.18889832885279784,0.11732907716134654
0.09118874084611311,0.12031555683951069,0.1185704353917057,0.13763689001105356,0.14038136083657202,0.11013706286791991,0.17992499489832278,0.10184495830880222
0.08552667610491327,0.11287223935965718,0.1157315104794455,0.1368614983453984,0.134341546115776,0.11072319281549085,0.19972599457463996,0.10421734220467882
0.1267711562259592,0.11654415280184371,0.12316992031154751,0.12837039914871387,0.12014086974275316,0.10157290965167948,0.17458096052813882,0.10884963158936427
0.090241397509203,0.119288203433533,0.11633305688900815,0.13073476430400338,0.13152147215357288,0.10250565853071998,0.19262821079457432,0.1167472363853853
0.09200040017594925,0.11756026567123258,0.11788320067030765,0.13332695010470197,0.1399885046150747,0.10887826498189764,0.18542865890451157,0.10493375487632463
0.11462347985721089,0.12061882415400281,0.11048490377864474,0.12729311966473483,0.12756003170070038,0.10795683867555289,0.18381523251102652,0.10764756965812694
0.09116259356022814,0.12515644641711535,0.11328585991349283,0.13212828632487764,0.1311763125772682,0.11588638906248934,0.18666797487069456,0.10453613727383397
0.11083445142582717,0.1185288230191395,0.12725045800823503,0.13157606982811165,0.12676091201434278,0.10369657378565696,0.1719640797837518,0.10938863213493509
0.09101937958561218,0.11269230982543346,0.11585114718368054,0.13317453067396304,0.13549823823050372,0.10514663102612877,0.19532743776202263,0.11129032571265564
0.10600937361791123,0.11410524846036917,0.12304063936704196,0.13733777392615543,0.12950982824203655,0.10414455187919112,0.18283238228341137,0.10302020222388317
0.11558442133496025,0.13616885880000293,0.11632509369882651,0.1270350317928378,0.11752976376280158,0.09879827339655385,0.18474032997952186,0.10381822723449524
0.08705035340561465,0.12482007020217356,0.11953811686194059,0.13806495654098322,0.13380511495516131,0.10121653913822684,0.19217716151867184,0.103327687377228
0.0954329922193816,0.12280745831161104,0.12169220911535,0.13746131248332258,0.133774518919797,0.10596864024451151,0.18192697066300553,0.10093589804302072
0.11459047799735995,0.11140888861104563,0.12378798746886249,0.13338324948478286,0.12607171584579333,0.10623289447066647,0.17002124018779585,0.11450354593369341
0.10159761963507215,0.11729673508071563,0.11611587688421822,0.1355603677946178,0.12695861387910654,0.10364460276471384,0.1944314835176705,0.10439470044388531
0.11388686634402685,0.1383331298412782,0.10135138893337539,0.12169546938890044,0.11857727449631636,0.10679551546796365,0.20263084199209871,0.0967295135360404
0.09698119766739206,0.11894385628730762,0.11554664185139293,0.13362863137451148,0.13030551443148933,0.1076719573548944,0.18873581119060923,0.10818638984240296
0.10538647253819107,0.11399750250017977,0.11484354412910146,0.12952354150627682,0.12752051529113415,0.10708286092165344,0.18891652459412717,0.11272903851933612
0.09437988993316618,0.11777453631166282,0.12002702567791079,0.12524502067529975,0.1305651424324553,0.11576500004062135,0.19967262060991875,0.0965707643189651
0.09599198823782822,0.12175292430945196,0.11747590634983819,0.13516502650151918,0.13261304331422338,0.10852439730219318,0.18171421542306054,0.10676249856188534
0.10465220886756299,0.11672599849537166,0.1203242463714487,0.13346282031882506,0.1312537005301255,0.10801947128016569,0.18255400378647663,0.10300755035002378
0.09941913790465805,0.12215768349991553,0.12327551331194374,0.1396750835323042,0.12870075338117942,0.10158165982568826,0.18002208617348786,0.10516808237082295
0.09642173235107335,0.11808442417929191,0.11539150837926819,0.12993887632045947,0.13329588478222829,0.11101505230711059,0.18418704943590233,0.11166547224466586
0.10943657172753403,0.11168038494417941,0.11303685342092194,0.13181605131097934,0.1274211031176932,0.11003049534423287,0.1870677850303145,0.10951075510414472
0.1036752920335608,0.12120479361073938,0.11849652536324322,0.13200188996491088,0.12334148056494652,0.10508339011951187,0.1917451328442108,0.10445149549887651
0.08611651924569641,0.11836306979358625,0.1129580569108531,0.13502254327031712,0.13951403924749972,0.10464470106783907,0.20139671662102251,0.10198435384318578
0.15779537027196533,0.10515327559482626,0.12054143226257531,0.12861827608922144,0.11445591822889985,0.0981242999424127,0.1623154486551761,0.11299597895492301
0.11111492548640832,0.1149599174539797,0.1159435606387194,0.12844033876797842,0.12475806388051733,0.10632769992594894,0.18916759556104368,0.10928789828540424
0.11596634249699973,0.1161309341910102,0.1308619820896639,0.1312477754652003,0.12126200754345154,0.10021316416704738,0.17067915381268012,0.11363864023394685
0.08946407463100703,0.12354039638431924,0.11285638973323761,0.1344604853039826,0.12914234590478993,0.10680814608919607,0.20554057633374048,0.098187585619727
0.10527458146092089,0.1314925867943951,0.11168675378472323,0.12527392518602665,0.12687200349845168,0.11119036800627721,0.18542661113334846,0.10278317013585676
0.134677859838173,0.11004762774539986,0.12062887304494972,0.12699846737863343,0.12321234340340553,0.10377779147729915,0.16598002832203249,0.11467700879010681
0.1065190284397762,0.11488364905790371,0.11634435164126088,0.129382858700424,0.1213056120045874,0.10788205023756473,0.19460655104158534,0.10907589887689773
0.09669306532361031,0.1172831742869056,0.12237450667491793,0.1335279943613065,0.1304895030070347,0.10405871737084285,0.18852668431644212,0.10704635465893997
0.14111103818424595,0.10931411716777108,0.11520877899846278,0.12539412306992861,0.12333475147056737,0.10126567407065484,0.16908255831131092,0.11528895872705848
0.1046130854223022,0.10816322486585883,0.1208022608134088,0.13795739978824553,0.12381405056829618,0.10735056471290129,0.1920437879441555,0.10525562588483166
0.09953380334180506,0.12090876791975542,0.11925159618944801,0.12666404469138245,0.13047321734234493,0.11469480988367067,0.17849516495223441,0.10997859567935904
0.1094175300729332,0.1122935886978609,0.11809350210802042,0.13272442779740654,0.12610593943605802,0.10769186430801689,0.189073010520419,0.10460013705928504
0.09345341442914493,0.12448549730490141,0.11770058842414587,0.13629939016267165,0.13114124982624503,0.10439439466065517,0.18841809104858662,0.10410737414364934
0.10291885307245931,0.1324975175382338,0.11761990954151476,0.12851820449617926,0.12696102270985676,0.10148688040210092,0.1828116069676325,0.1071860052720227
0.12798095600793316,0.12494594868634082,0.11926251973669781,0.12434209707674616,0.11816682063126825,0.09993973608298215,0.17066275036970655,0.1146991714083251
0.09369864446084508,0.11583972361541861,0.10518613617111307,0.1255913372227411,0.14135499542864122,0.11823404877547114,0.1946780781131793,0.10541703621259046
0.08411014957733723,0.13217695173329858,0.10485872482418636,0.13051530288088695,0.1344518032272767,0.1135428145898971,0.195569816208846,0.10477443695827113
0.09339041121437469,0.11412173546118456,0.11768778029454147,0.13421389295743397,0.13104001959577852,0.10543350048011751,0.20193625364175227,0.10217640635481699
0.09130056074634425,0.1056179515161004,0.11618695499431453,0.13172969918642408,0.12891906035971476,0.10548101589576578,0.21036829116317007,0.11039646613816613
0.11641098166148624,0.11075587445137461,0.1211927737845802,0.12440635302600594,0.11771043442241239,0.11274950160999346,0.18101662106323482,0.11575745998091234
0.0768837288845427,0.12659795181239283,0.10672136618283264,0.13441759155273492,0.1367324069809686,0.1155322831701792,0.20808733428148785,0.09502733713486124
0.09899191372664434,0.10735430327350473,0.1219486786115706,0.14104240346550245,0.12538747983605764,0.10619366203548833,0.19897125705261434,0.10011030199861752
0.11089890432748603,0.11722017431210363,0.11448553104409437,0.1313402893985781,0.12625218347075357,0.10972010421710575,0.1915453273009344,0.09853748592894417
0.10915009594371126,0.11106315821007284,0.11975314947448948,0.1254117235674307,0.12629097024789865,0.10394894136355828,0.18739412514286552,0.11698783604997327
0.0887946151594959,0.1190540233523646,0.1159789090364099,0.13226083820088752,0.1386034686281073,0.10341105824836376,0.18760004184301488,0.11429704553135617
0.10935064490229114,0.11018143994775012,0.12050035335395116,0.13441966253439838,0.12754256138072817,0.10434683997124447,0.18116520647706,0.11249329143257657
0.11745897388126221,0.11137434306149359,0.12744429545020386,0.1289735542558351,0.12040484934319172,0.10617113006371388,0.16732763681488688,0.12084521712941276
0.10291626399143844,0.11647259234532419,0.11494849426937837,0.12888999076799246,0.13319561531710394,0.11273343409455172,0.18232186914401394,0.10852174007019696
0.09687997258553059,0.12425224895280154,0.11237212275983789,0.1321813452707753,0.12844276883906006,0.1024385460125028,0.1969013332237659,0.10653166235572592
0.1032124801921094,0.13010193761929437,0.11005964868960107,0.12535707215680067,0.1251845689533828,0.10814633255598266,0.18994118084265282,0.10799677899017618
0.09190599679434076,0.11315403106599554,0.11537287611206197,0.13567015517349137,0.13403272348408332,0.10817704784406997,0.19652218743691705,0.10516498208904002
0.10552150418540139,0.11941538785678334,0.11684632458676257,0.1268560758124248,0.1273249188796946,0.10614565481888251,0.18816009955434923,0.10973003430570158
0.10760511459164472,0.11440569530937188,0.12413255169283824,0.1357975622626504,0.12940445129316228,0.10439669156694702,0.17837013375865649,0.105887799524729
0.10797499175645041,0.1212827939972482,0.1187610228490257,0.1301639693654483,0.11994888066792316,0.09933386022805067,0.18992472890188405,0.11260975223396949
0.10699861373904816,0.1194023178924765,0.11574329608449731,0.13000097816288378,0.12450408557724928,0.10465871519105853,0.1848541306049283,0.11383786274785812
0.09409663719381069,0.1166664646285894,0.1167005121901077,0.1381944602020482,0.12992201823364882,0.10730668453246528,0.19715014904335612,0.09996307397597377
0.104697433650249,0.10486070513149708,0.13011568205858207,0.14203657958578247,0.1202339151668329,0.10862066111547082,0.18019768641376904,0.1092373368778166
0.09371623691997626,0.10907411113547513,0.11194790563467086,0.13645468391484528,0.13016314357813474,0.10716603044590141,0.210176131737281,0.10130175663371531
0.10591490174491017,0.11698291877756543,0.11262733203720297,0.12750609641911714,0.12604921083346207,0.10712597897738509,0.18819268572940878,0.11560087548094836
0.09251581983637783,0.11562367465545507,0.11764151768795317,0.1323281929965003,0.12793716934342594,0.10747043123454061,0.20920736987370808,0.09727582437203894
0.09287867403342698,0.11728318791996291,0.11019009725207826,0.12903027669527167,0.1320206181478803,0.10999317470879043,0.20739958150802756,0.1012043897345619
0.09362561282082695,0.1180777242298383,0.11344462484294991,0.13160511235059566,0.12929230550254922,0.10773040816689797,0.20321710705470464,0.10300710503163737
0.08773955787752674,0.12006881375610653,0.11326516754461341,0.13176904845298695,0.13628127734376375,0.11021196785612976,0.19798622618041792,0.10267794098845492
0.09542637185173902,0.12465767712732165,0.11359153973488782,0.13343961551009073,0.12762426260701348,0.11002438470723266,0.1968058230594434,0.09843032540227123
0.10586852197803742,0.10368297135299911,0.13966650737036768,0.1353210869751628,0.12149341930452638,0.09963742688246384,0.17732778837223254,0.11700227776421022
0.11328268589082881,0.1214385812842675,0.12397230791300842,0.12945154830311187,0.12274767770688172,0.10114937517358893,0.1763458862003158,0.11161193752799693
0.11621346056723429,0.10924734461193407,0.12523433628663636,0.12967033343392656,0.1210882963183558,0.10501361299273267,0.1801955450508262,0.11333707073835404
0.09862769402262239,0.12291860690178114,0.11142031174979837,0.13234785796075554,0.13113416421898424,0.10593059066110841,0.19650719904143374,0.10111357544351618
0.12006296806467287,0.12097491381614463,0.11566271606011662,0.12534379354818892,0.11660846152475629,0.10363134482523974,0.17447483373230518,0.12324096842857572
0.10315520276031408,0.12664211355341146,0.12493659769264139,0.13282422152048798,0.12083702702415347,0.0949843265999432,0.1814572363132129,0.11516327453583554
0.11892075371002446,0.11942399255751414,0.11391230936070326,0.12912755882595708,0.12351245721698352,0.10427549655728771,0.17720620735014342,0.1136212244213864
0.10726836367710105,0.10460437334206939,0.12927182985969998,0.13507506998512625,0.1223576491783485,0.10357677350578842,0.18678748529815803,0.1110584551537084
0.09106528082582661,0.11634859390151878,0.11585099631841053,0.13471623128947371,0.13376569035659536,0.10304710463908552,0.19937359781370534,0.10583250485538415
0.09170283056002607,0.1265485133126863,0.11273406032601266,0.13226205844361716,0.13229530111356985,0.10791130690931888,0.1978395121491783,0.09870641718559078
0.09804593982201844,0.1259237475723108,0.12477349990774358,0.13047162708333118,0.12447072354032687,0.101656184512789,0.184251375402049,0.11040690215943114
0.10001719515334562,0.12342268526976803,0.11424855130338442,0.12865016842487417,0.12888117735974675,0.10572983985085548,0.18679691857977834,0.11225346405824722
0.11289518646175674,0.11420477932121978,0.12152659116653053,0.1281419724958133,0.12152101769914413,0.10482120794040334,0.17639012121603986,0.12049912369909234
0.106048809802549,0.10960778859339547,0.12786623368424738,0.1374493992237207,0.12667069398033495,0.10871271422656781,0.17732388944528993,0.10632047104389476
0.10856656804601765,0.11835264696367419,0.12179958564112081,0.12760429832904555,0.1210645620665416,0.1060721437929275,0.1860105823815996,0.11052961277907311
0.097703979186449,0.11008793411310298,0.12304493142056606,0.13059145577386164,0.12688016815501932,0.10189246143129851,0.19107924621884112,0.11871982370086136
0.09607632392878356,0.11501553571594013,0.121252209840869,0.13829653323148786,0.1278976902139973,0.1062522472618034,0.19136355529748816,0.1038459045096306
0.10112571918578478,0.12067118683308052,0.1142007391059685,0.1338045681816791,0.13434434153602917,0.10762703868015351,0.18429285464221543,0.10393355183508898
0.11452789748577559,0.11024793939980637,0.11735552766337459,0.1296307369680901,0.12610060014020336,0.1066981931797839,0.18294554959379875,0.11249355556916737
0.08820074495844972,0.12355506004344596,0.10626178725372593,0.127999147830377,0.13549931131206985,0.1114486784812532,0.2075532240454346,0.09948204607524372
0.10327255769891865,0.11768249041032582,0.11369855974112389,0.12937197424489214,0.12881138250572777,0.10870053019267485,0.18966325646095256,0.10879924874538434
0.10254650717799668,0.11822475443601475,0.11507806886738825,0.13606671369566006,0.12726702065527637,0.10593039271665275,0.19293398271976098,0.10195255973125016
0.10306756801528087,0.1156338856502658,0.11722526850928164,0.13436658050289924,0.1282360476305807,0.10452033639717846,0.19085769701465474,0.10609261627985854
0.09777022860772086,0.12153727991100897,0.11468533233171276,0.13048610206056874,0.1242338519048249,0.11080388017166788,0.19857578243512455,0.10190754257737134
0.1067842111871573,0.12240711587371222,0.11257079704616856,0.12888976728739424,0.13257257955855395,0.1064265988705875,0.17865463730079711,0.1116942928756291
0.12357513155816366,0.11461129696088161,0.1163807234840169,0.12686172191275635,0.1253211572790667,0.10504400424001138,0.1759716955973758,0.1122342689677276
0.10694994863288482,0.11279519035642366,0.1158063900716272,0.12796985553008874,0.12893749911824343,0.1039454601436469,0.1892152916534936,0.11438036449359165
0.09673548699758282,0.12153087677876097,0.12184345660608374,0.1363901821223212,0.1282982174080863,0.10153251851315176,0.1874840928525768,0.10618516872143641
0.1123989393075405,0.1101731199616826,0.13458392229986443,0.13467777564805317,0.1228560203147829,0.10364880516498304,0.1674218181240471,0.11423959917904628
0.09756503214204552,0.11938271917593637,0.1189486634547146,0.1300179292364672,0.12754890099213775,0.1091084476863234,0.191183498982699,0.10624480832967614
0.10017379956107225,0.12571505188747392,0.11154620745349948,0.12752748330247213,0.13071220643380996,0.10533959894845943,0.19275470766589556,0.10623094474731729
0.10274915352526368,0.12517107092715324,0.11629602547656752,0.136879459130156,0.12921732401500755,0.10047637307639119,0.1833510700141025,0.10585952383535831
0.10296873326457248,0.10700209909574365,0.11246416926438423,0.13142755797825473,0.13368444882217123,0.10002016944853565,0.18929065638708678,0.12314216573925126
0.095097741494464,0.12126554553342452,0.12240593170344542,0.1368171980279304,0.13117246056779938,0.105676873529521,0.18133717234548113,0.10622707679793413
0.10023579329966377,0.11348090774808874,0.13115054626279485,0.14296849420256189,0.12903160130851654,0.0996391515675416,0.18208466151097438,0.10140884409985822
0.0989085998533162,0.1084802431855538,0.12295122820195167,0.1313514945028625,0.12608024403709792,0.10663653842580038,0.1891852648183235,0.11640638697509405
0.1059882979376541,0.11446277783347035,0.14058976446488777,0.136607934761519,0.1255584164699954,0.10176457210212177,0.1645259161682458,0.1105023202621058
0.10786000047612535,0.10402810552542581,0.12327675706409505,0.13453266724336477,0.12349639333033552,0.10737625954169414,0.19091728599980606,0.10851253081915328
0.12219255168280312,0.10591269866871536,0.12873705394439955,0.13365553103043418,0.12123377059605386,0.10436833968506615,0.1719198604136855,0.11198019397884229
0.09929058187830958,0.11502388281844639,0.11589755695270966,0.13557935628897771,0.12724880513275294,0.10887778232354048,0.19723007287669692,0.10085196172856632
0.09286762247202351,0.11023333183898647,0.12168060440518022,0.13845124050503552,0.12744625955137762,0.10222260323443386,0.20317523372209315,0.1039231042708697
0.11174542589275306,0.1317843338376105,0.11020847745510007,0.12486341701697429,0.12893640921296284,0.10466978337218136,0.1866382512403244,0.1011539019720935
0.08808217385311796,0.12019287393984525,0.11393392450420317,0.13044116885538803,0.13492906026185017,0.11122906012878596,0.1966728552939204,0.10451888316288908
0.10666566618144185,0.11685608201417422,0.11771533724877149,0.12845067978343985,0.12470072358211017,0.10496243161208291,0.18833434723953923,0.11231473233844025
0.09788579014267677,0.11370551352122933,0.12286121083649357,0.13476830674167764,0.1296272796173956,0.10274632180138721,0.18884998603898054,0.10955559130015936
0.09478104002096745,0.11544931112735415,0.12020236558804287,0.1329965249095674,0.128878758548075,0.102905007079429,0.19548029792362331,0.10930669480294081
0.09416652093066855,0.12051363681440451,0.11588907128241605,0.12925871396328284,0.1314342293870655,0.10602716071465836,0.18960898233995246,0.11310168456755176
0.08786329899983127,0.12429745869230577,0.11030132764294011,0.12324896075309415,0.13486297203829084,0.1099926931443733,0.20285739493067045,0.10657589379849414
0.10758389899079632,0.11562034502119106,0.11748660182871834,0.12128672192591754,0.1231681950638663,0.10713472290152207,0.19384104833981902,0.11387846592816935
0.0958692415891316,0.12773172431272134,0.11263890089560359,0.13295368778818362,0.12814844117929267,0.10946789328199157,0.19708840034086406,0.09610171061221154
0.09124268338369443,0.12239630987761951,0.115888428285271,0.13754500268940284,0.13297606186812597,0.10650113317322846,0.19305492573959945,0.10039545498305837
0.09805305632447664,0.13893416089523208,0.10771568022582012,0.12814676789611634,0.12376076865240072,0.10599770764817347,0.19617411195926196,0.10121774639851866
0.10650668512409263,0.11546558492698919,0.11246520554152672,0.13138003634419623,0.13182923644113181,0.1069259471757034,0.18203385477993342,0.11339344966642657
0.10047691288870032,0.11566187777384455,0.11934744425772316,0.13490004570725,0.13071946612264101,0.11204279796942099,0.1856839882581562,0.10116746702226374
0.09730706124865615,0.13333058512928453,0.10963650234761917,0.1295096599533388,0.13559227135701982,0.11254252835505751,0.18463391228769746,0.09744747932132657
0.0863616894719008,0.12191613517457232,0.10905622003556929,0.13240348722097872,0.1391692915106678,0.10963587802926075,0.19728466857360627,0.10417262998344404
0.11381402593254938,0.11604634426349887,0.12314044889235527,0.13483365942923622,0.11910181667649897,0.10192140774583279,0.17509673864389622,0.11604555841613229
0.10655590954127796,0.10817035574696697,0.11118111524090735,0.13236114404871416,0.12817806991526634,0.10678087231196423,0.19831348872656204,0.10845904446834098
0.10311134383389682,0.12233923504709442,0.12108969432739437,0.1362042516620415,0.12576405139773014,0.10186966356004111,0.18600718691731963,0.103614573254482
0.10890937828385126,0.11781262409653347,0.12459087822331084,0.12722143498202745,0.12051168062623736,0.10871586826049667,0.18732789479670103,0.10491024073084189
0.1026675821389724,0.11064714676719162,0.11973686215867207,0.1298747739341406,0.12383731407017039,0.10009939187846167,0.1889738176195495,0.12416311143284173
0.09292696278061387,0.1276016177686107,0.108972668688597,0.12896666888150576,0.12261162826515448,0.11786041117938374,0.19696368134836525,0.10409636108776919
0.10158701470190015,0.11193502353345425,0.12406499164272285,0.1384860600041098,0.12762221235781743,0.10261206591627942,0.1845227897466799,0.1091698420970362
0.11042619243529692,0.10305980729275384,0.14012501299011737,0.13563469493213168,0.11716065608660352,0.10251148432872194,0.1665972265251427,0.12448492540923205
0.12033576636040828,0.1210472570659661,0.11890964136399557,0.1279325558113946,0.12325655395855825,0.10170398480604928,0.17805417349041625,0.10876006714321168
0.11239894468685646,0.1105212641192462,0.1197249338659761,0.12731447692099773,0.12427562512652413,0.10844532663413695,0.18696210985340458,0.11035731879285786
0.09148124724934621,0.11708686056786653,0.11572162321717244,0.1349030815140803,0.13828245536928277,0.1125601264511163,0.19090386593653685,0.09906073969459864
0.09235973588897396,0.12695100175690885,0.1107700555182201,0.13024610847201504,0.13607280188508733,0.11298687520378357,0.1914235416184843,0.09918987965652687
0.1073855396933773,0.11915146317046578,0.11900737901913207,0.12874211677707453,0.1251129347443166,0.10458505738548074,0.18756564321201696,0.10844986599813601
0.10081559911952978,0.10987576787949574,0.12209786938747688,0.132314580974415,0.12429525187367439,0.1036007112229725,0.19528530370378344,0.11171491583865227
0.09102975663088701,0.12119591338292733,0.11501672958461333,0.1328396727924606,0.13087239920383195,0.10583269826935242,0.19974701274645865,0.10346581738946871
0.1046408152401195,0.12613504696047367,0.1087282085630534,0.1317915873465736,0.1351737137823895,0.11130392975230456,0.18275008536728818,0.09947661298779759
0.10778828863917123,0.1109987066085699,0.11636028186742584,0.13039713826932148,0.13247052908351892,0.1084013041458436,0.18593415343451655,0.10764959795163252
0.1065053322004591,0.11376363380859755,0.11625337257212863,0.12968354635969287,0.12487705053730583,0.10862248676307998,0.19387471422630406,0.10641986353243196
0.11469696713909625,0.10965114113354421,0.1260398237606291,0.12366214195854555,0.11729602714918512,0.1052753868442688,0.18265630367033556,0.1207222083443954
0.09840679879503272,0.11308494886585203,0.12889804625946563,0.131599564730899,0.13001337461890927,0.10331368363125161,0.1817084972167143,0.11297508588187544
0.1057946458070971,0.11180379049962956,0.12538076482916125,0.13521242720335314,0.12889872554173065,0.10440126728073133,0.18027821022802154,0.10823016861027543
0.10935944642216666,0.10831280839623673,0.1238872819579229,0.13736656563268648,0.12281768272114611,0.10441868797665968,0.18809711007258864,0.10574041682059278
0.10473871882601118,0.13054581223660752,0.10863231289603889,0.12340974294595511,0.1317276362899269,0.10758663323749657,0.18911382494345688,0.10424531862450692
0.11486849237652963,0.1089920090152162,0.12080093884269666,0.12673072201549018,0.1220727205678249,0.10560640723873221,0.1793602181596955,0.12156849178381472
0.08529006019954208,0.13021323989273095,0.1086585022548914,0.1310992458665001,0.13684838484573006,0.11339257360030938,0.19371654979624506,0.10078144354405096
0.10102931923492621,0.10330389121481956,0.13657746796791823,0.13046244783547994,0.12238601867363848,0.09970893779188049,0.18474339079986746,0.12178852648146964
0.09406295816836956,0.11721712973743571,0.11523541038703795,0.13482310836458983,0.1340228274044745,0.10628893694810293,0.19174839431834742,0.1066012346716421
0.09036963630630142,0.11477337776524522,0.12093248852090932,0.13959642586808013,0.13465505780203754,0.10269852464022036,0.19014159272003536,0.10683289637717062
0.10505151522157873,0.10988737911651633,0.12569483227918438,0.13337862789802507,0.12427694740006234,0.10725800917432947,0.18510622532606905,0.10934646358423464
0.09601327038095295,0.12435178287730282,0.11141272176642095,0.1305623681781594,0.1344408828701789,0.1080801114932283,0.193998364573124,0.1011404978606327
0.10812358757396763,0.10580671405107159,0.14133488705641023,0.13917347001487296,0.12194949385114824,0.10333705902731019,0.17118693189873535,0.1090878565264838
0.10674107946666411,0.10352581895743562,0.13648750532907256,0.13298904068573542,0.12173110610542891,0.09720206643550011,0.17779708772216954,0.12352629529799374
0.08993320965538369,0.12707350375246826,0.11960238905385494,0.13581904093761848,0.13456582277847573,0.10645731203878081,0.18847282559998105,0.09807589618343705
0.13436338883317378,0.1082440238608696,0.11141841991754078,0.12386179459070701,0.12228568067815813,0.1002770942609412,0.1742114173277323,0.12533818053087717
0.09756701328008495,0.12433947305399695,0.11650919642947895,0.1381834558939306,0.12845787377077977,0.10077570418929002,0.19644079672223327,0.09772648666020547
0.10095422479254042,0.10508206296300948,0.13898684185901103,0.1406030869659506,0.12454173243101176,0.1062285296592356,0.17597710908008476,0.10762641224915633
0.10910089022018198,0.11744214356147496,0.11617452645294538,0.13157394250172053,0.12575286775329206,0.11179081734159868,0.18476475128741424,0.10340006088137223
0.10229049976365065,0.11346051163929598,0.11486253228779153,0.12892425877955474,0.12971234033928442,0.10784529479569767,0.1921467608162687,0.11075780157845631
0.10613710688663025,0.11522965960572756,0.11344937417475874,0.12924846460423237,0.12611951954007458,0.10701242504701809,0.1877814753322377,0.11502197480932069
0.10294124579640748,0.14148939360699386,0.1098815023898743,0.13038403938663679,0.12410709349802693,0.0980543972545085,0.19363730607343732,0.0995050219941148
0.09952915089336367,0.12056210492929532,0.11587876957836213,0.129507620871656,0.13164915078726602,0.10672493581178806,0.18510402934131662,0.11104423778695217
0.10316519383326969,0.11872875562953823,0.11559806740763537,0.1279619601922791,0.12430636275511686,0.10461835245379618,0.1925478905123763,0.11307341721598828
0.10835642198247371,0.11718333995364211,0.12218566381752347,0.124392337291783,0.12123016650064483,0.10630938416758948,0.17940419781610775,0.12093848847023567
0.05629614813525742,0.1283130090657766,0.07289695455380776,0.11787824789678278,0.1633791454698802,0.12596857431395334,0.24277556657247498,0.09249235399206683
0.09820452047595477,0.11261100102452475,0.1269186412764122,0.12828214523957462,0.12531268221144826,0.10711749588512073,0.18623041037086696,0.11532310351609769
0.10998148495298865,0.10742757070929915,0.11872422938804501,0.12882461899236328,0.12320287099053977,0.10370350989165211,0.19878884631424434,0.10934686876086767
0.12184761334756604,0.11208865726878857,0.1144400875426867,0.1308409754509808,0.1212300105673123,0.10643425871158278,0.1784117879793087,0.11470660913177412
0.09011003475470719,0.13221123424701645,0.10902472494235657,0.1330790145855818,0.13694413958555382,0.10731407730521694,0.19263783491434058,0.09867893966522666
0.10634662553906431,0.11587942298753161,0.11533705600710563,0.1297956853810231,0.1288731071876347,0.10559583338691944,0.1832934640363007,0.11487880547442052
0.09103158600316155,0.12380948260609652,0.11240618855904963,0.12831344776648357,0.1320599162817918,0.11195574775996897,0.2011843311827612,0.09923929984068675
0.12297180472224625,0.11929870042989624,0.11512208939320576,0.12562350382007167,0.12005136745308627,0.10238194281660881,0.18027580017465367,0.1142747911902313
0.10914644332326529,0.1131511061363894,0.12188845534340229,0.13125794941896168,0.12536510100834355,0.10298213518774293,0.18595969945134394,0.1102491101305509
0.09286258879979215,0.11542246199198844,0.12429448978055663,0.13663122856807847,0.1284585134076735,0.11230356833432747,0.18662578842153346,0.10340136069604991
0.09577593004001134,0.11428938025464803,0.12520213101932598,0.1323810957174912,0.13107468815330522,0.09916622713042766,0.19173595370120772,0.11037459398358285
0.11525462939221515,0.11215635243307308,0.11881386232469424,0.12614367719696004,0.12300739559761464,0.10531536028508402,0.18531224391339884,0.11399647885695999
0.09390787834652696,0.11388616394533699,0.12517432211906054,0.1440221610135818,0.129709277609992,0.10614465203819257,0.17813242905809246,0.10902311586921663
0.11091106929201437,0.11468309651624882,0.11595373196231848,0.13112476503066856,0.12592477503767202,0.10275998141277215,0.18789804615303382,0.11074453459527177
